time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-03-20T02:22:30.900Z,19.1506,-65.4066,45,3.4,Md,15,280.8,0.84531468,0.46,pr,pr15079006,2015-04-08T00:03:23.448Z,"92km NNE of Luquillo, Puerto Rico",earthquake
2015-03-20T02:21:11.000Z,19.0942,-65.546,36,2.9,Md,3,320.4,0.82106017,0.15,pr,pr15079005,2015-04-08T04:03:38.278Z,"80km NNE of Vieques, Puerto Rico",earthquake
2015-03-20T02:18:17.000Z,52.9345,-163.2113,25.5,2.5,ml,,277,,0.54,us,us10001qs7,2015-04-08T03:54:10.003Z,"213km S of False Pass, Alaska",earthquake
2015-03-20T02:17:03.960Z,-6.463,150.0252,60.41,4.3,mb,,93,3.102,0.88,us,us10001q84,2015-04-08T03:13:23.008Z,"59km ESE of Kandrian, Papua New Guinea",earthquake
2015-03-20T02:16:38.500Z,19.0923,-65.5621,32,3.1,Md,4,320.4,0.8228568,0.07,pr,pr15079004,2015-04-08T02:52:28.716Z,"79km NNE of Vieques, Puerto Rico",earthquake
2015-03-20T02:07:14.600Z,19.1145,-65.5361,34,2.9,Md,3,320.4,0.83633153,0.15,pr,pr15079002,2015-04-08T02:47:54.457Z,"82km NNE of Vieques, Puerto Rico",earthquake
2015-03-20T02:02:55.400Z,18.9836,-65.525,60,2.8,Md,4,313.2,0.70966907,0.12,pr,pr15079001,2015-04-08T02:43:23.784Z,"69km NNE of Vieques, Puerto Rico",earthquake
2015-03-20T02:01:14.200Z,19.0727,-65.417,44,3.2,Md,14,277.2,0.77165283,0.5,pr,pr15079003,2015-04-08T02:40:03.699Z,"83km NNE of Luquillo, Puerto Rico",earthquake
2015-03-20T01:58:24.500Z,19.5909,-66.0749,69,3.3,Md,12,284.4,1.18667449,0.3,pr,pr15079000,2015-04-08T02:00:53.397Z,"124km N of San Juan, Puerto Rico",earthquake
2015-03-20T01:10:13.000Z,62.632,-151.2097,88.8,2.8,ml,,,,0.48,ak,ak11532339,2015-04-08T00:26:53.377Z,"66km WNW of Talkeetna, Alaska",earthquake
2015-03-20T01:02:51.570Z,-6.3346,149.9691,53.12,5,mb,,34,3.051,0.6,us,us10001p1u,2015-04-08T00:21:50.135Z,"48km ESE of Kandrian, Papua New Guinea",earthquake
2015-03-20T00:44:57.290Z,-15.7061,-75.3049,35,4.5,mb,,142,3.986,0.85,us,us10001q87,2015-04-11T04:52:45.606Z,"58km SSW of Minas de Marcona, Peru",earthquake
2015-03-20T00:21:46.090Z,-11.7409,166.436,141.97,4.9,mb,,40,6.776,0.88,us,us10001p1p,2015-04-10T22:07:06.231Z,"131km SSE of Lata, Solomon Islands",earthquake
2015-03-19T23:30:21.220Z,39.6289,143.4761,28.82,4.6,mb,,133,2.395,0.77,us,us10001p1i,2015-04-13T05:21:15.818Z,"130km E of Miyako, Japan",earthquake
2015-03-19T22:30:44.100Z,35.7412,-97.3794,4.621,2.7,ml,,51,,0.72,us,us10001p12,2015-04-05T05:20:03.608Z,"13km NE of Edmond, Oklahoma",earthquake
2015-03-19T21:56:06.660Z,5.5346,118.6135,50.77,4.1,mb,,179,0.372,1.16,us,us10001q6u,2015-04-11T04:26:39.969Z,"64km ESE of Sandakan, Malaysia",earthquake
2015-03-19T21:42:22.300Z,35.743,-97.3789,3.768,2.6,ml,,65,,0.59,us,us10001p1g,2015-04-13T05:17:15.177Z,"13km NE of Edmond, Oklahoma",earthquake
2015-03-19T21:32:23.000Z,51.8332,178.3647,109.8,4.2,mb,,161,,0.72,us,us10001q1x,2015-04-10T21:33:40.056Z,"16km SW of Little Sitkin Island, Alaska",earthquake
2015-03-19T21:12:30.190Z,0.8032,-27.2224,10,4.2,mb,,158,10.885,0.84,us,us10001q6t,2015-04-11T03:32:28.712Z,"Central Mid-Atlantic Ridge",earthquake
2015-03-19T21:00:39.130Z,-19.3506,-174.8308,242.83,4.4,mb,,146,6.151,1.16,us,us10001q6s,2015-04-11T03:21:21.279Z,"70km NW of Pangai, Tonga",earthquake
2015-03-19T19:10:46.000Z,51.3404,-176.2928,41.3,3.5,ml,,,,0.69,ak,ak11532229,2015-03-23T22:17:14.804Z,"65km SSE of Adak, Alaska",earthquake
2015-03-19T18:26:05.540Z,-28.5175,-174.72,12.72,4.8,mb,,116,2.906,0.64,us,us10001nwf,2015-03-20T02:28:40.195Z,"Kermadec Islands region",earthquake
2015-03-19T17:27:47.940Z,39.61,143.6223,36.04,4.3,mb,,180,2.428,0.74,us,us10001nvy,2015-03-20T01:30:21.156Z,"143km E of Miyako, Japan",earthquake
2015-03-19T11:52:00.570Z,-3.2659,-80.5396,58.01,5,mb,,117,4.058,1.06,us,us10001ntk,2015-03-19T18:55:01.093Z,"35km NNW of Tumbes, Peru",earthquake
2015-03-19T11:26:17.700Z,18.7264,-65.181,52,2.8,Md,3,316.8,0.42669976,0.09,pr,pr15078005,2015-03-19T19:28:45.645Z,"48km NNE of Culebra, Puerto Rico",earthquake
2015-03-19T11:14:08.800Z,36.0101,-97.1049,4.755,2.8,ml,,69,,0.63,us,us10001nu5,2015-03-19T21:55:52.474Z,"7km WNW of Perkins, Oklahoma",earthquake
2015-03-19T10:19:36.000Z,51.4012,-177.8789,62,2.6,ml,10,212.399983008001,,0.4,ak,ak11535332,2015-03-23T22:19:56.733Z,"56km SSE of Tanaga Volcano, Alaska",earthquake
2015-03-19T10:05:59.940Z,1.9328,126.4515,36.33,5.4,mb,,97,1.472,1.47,us,us10001ns0,2015-03-19T10:20:27.823Z,"151km ENE of Bitung, Indonesia",earthquake
2015-03-19T08:57:05.800Z,36.6605,-97.8656,6.605,2.9,mb_lg,,44,,0.59,us,us10001nrq,2015-04-15T09:12:57.144Z,"20km SW of Medford, Oklahoma",earthquake
2015-03-19T08:34:16.690Z,-36.0319,-73.8288,2.61,5.2,mww,,91,1.037,1.14,us,us10001nrg,2015-04-15T09:11:47.812Z,"99km NW of Talcahuano, Chile",earthquake
2015-03-19T08:30:56.000Z,52.7044,-163.6142,20,2.6,ml,,269,,0.45,us,us10001q18,2015-04-15T08:55:17.917Z,"214km SE of Akutan, Alaska",earthquake
2015-03-19T08:29:43.600Z,19.5125,-65.9953,44,3.4,Md,13,288,1.1462503,0.47,pr,pr15078004,2015-04-15T08:52:49.529Z,"116km N of San Juan, Puerto Rico",earthquake
2015-03-19T08:28:38.000Z,52.0545,-173.375,131.7,2.6,ml,,194,,0.34,us,us10001q17,2015-04-15T08:48:35.173Z,"58km ESE of Atka, Alaska",earthquake
2015-03-19T07:47:19.530Z,-28.8009,74.1986,10,4.9,mb,,98,20.748,0.97,us,us10001nrb,2015-04-15T08:35:54.274Z,"Mid-Indian Ridge",earthquake
2015-03-19T07:38:08.700Z,-28.8323,-178.959,331.26,4.1,mb,,89,0.991,0.94,us,us10001q69,2015-04-15T08:34:05.095Z,"113km WNW of Raoul Island, New Zealand",earthquake
2015-03-19T07:36:59.620Z,-3.2969,135.8358,45.3,4.1,mb,,65,3.601,1.22,us,us10001q6a,2015-04-15T08:26:05.614Z,"39km E of Nabire, Indonesia",earthquake
2015-03-19T07:34:41.340Z,2.5049,95.8409,25.17,4.2,mb,,199,2.104,0.33,us,us10001q68,2015-04-15T08:16:54.114Z,"60km W of Sinabang, Indonesia",earthquake
2015-03-19T06:23:44.200Z,3.3157,122.3647,585.42,4.5,mb,,114,4.276,0.66,us,us10001nqx,2015-03-19T14:26:24.788Z,"259km NNE of Kali, Indonesia",earthquake
2015-03-19T06:02:26.300Z,19.4855,-66.068,101,3.4,Md,10,288,1.2226071,0.3,pr,pr15078001,2015-03-19T14:05:01.478Z,"112km N of San Juan, Puerto Rico",earthquake
2015-03-19T05:17:04.000Z,52.1622,-169.9229,17.8,3,ml,16,219.599982432001,,0.51,ak,ak11531939,2015-03-25T02:25:58.072Z,"74km SE of Yunaska Island, Alaska",earthquake
2015-03-19T04:54:30.300Z,18.815,-64.737,50,3.1,Md,5,342,0.7231438,0.03,pr,pr15078003,2015-03-27T01:30:57.040Z,"45km NNW of Road Town, British Virgin Islands",earthquake
2015-03-19T04:17:12.900Z,-26.5156,-177.7694,202.59,4.5,mb,,86,2.722,0.71,us,us10001q63,2015-03-27T00:28:50.570Z,"South of the Fiji Islands",earthquake
2015-03-19T03:49:23.560Z,-55.391,-28.3497,28.9,5,mb,,45,4.833,0.45,us,us10001nq6,2015-03-26T23:02:30.648Z,"162km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
2015-03-19T03:36:05.600Z,35.8164,-97.4179,5.652,2.5,ml,,58,,0.64,us,us10001nvg,2015-03-26T22:50:53.185Z,"6km S of Guthrie, Oklahoma",earthquake
2015-03-19T03:16:38.000Z,61.3401,-149.8841,29.8,2.5,ml,,,,0.71,ak,ak11531891,2015-03-26T22:40:11.040Z,"13km N of Anchorage, Alaska",earthquake
2015-03-19T03:15:22.950Z,53.5155,161.8237,13.7,5.2,mb,,84,1.968,0.3,us,us10001nq0,2015-03-26T01:02:07.119Z,"218km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake
2015-03-19T03:06:50.700Z,19.5767,-66.1511,79,3.2,Md,6,298.8,1.34837124,0.46,pr,pr15078002,2015-03-26T00:11:00.040Z,"123km N of San Juan, Puerto Rico",earthquake
2015-03-19T02:18:11.460Z,1.1904,91.8787,13.21,4.5,mb,,175,5.696,0.77,us,us10001q62,2015-03-26T22:37:14.995Z,"North Indian Ocean",earthquake
2015-03-19T02:10:59.680Z,40.4466667,-124.6541667,18.53,2.93,md,54,234,0.2433,0.13,nc,nc72413660,2015-03-19T21:07:04.883Z,"36km WSW of Ferndale, California",earthquake
2015-03-19T01:51:10.440Z,1.9759,-101.6706,15.88,4.4,mb,,110,19.012,0.46,us,us10001q61,2015-03-26T22:31:17.511Z,"Galapagos Triple Junction region",earthquake
2015-03-19T01:33:54.560Z,38.4964,141.8261,56.29,4.6,mwr,,79,1.029,0.39,us,us10001np2,2015-03-26T22:16:51.361Z,"46km E of Ishinomaki, Japan",earthquake
2015-03-19T01:33:09.180Z,-36.1088,-73.4858,30.62,4.9,mwr,,88,0.821,0.42,us,us10001np8,2015-04-09T17:07:17.040Z,"74km NW of Tome, Chile",earthquake
2015-03-19T01:32:28.490Z,-36.087,-73.355,26.48,4.5,mb,,116,0.8,0.7,us,us10001q60,2015-03-26T01:39:52.296Z,"69km NNW of Tome, Chile",earthquake
2015-03-19T01:25:50.040Z,37.044,-97.8378,5,2.6,mb_lg,,56,0.07,0.68,us,us10001nzz,2015-03-26T01:24:07.014Z,"20km W of Caldwell, Kansas",earthquake
2015-03-19T01:15:47.400Z,36.4712,-97.1655,6.69,2.8,ml,,57,,0.31,us,us10001nv5,2015-03-26T01:23:49.759Z,"22km NNE of Perry, Oklahoma",earthquake
2015-03-19T00:09:41.000Z,18.2551,-65.348,10,2.5,Md,4,180,0.08084838,0.03,pr,pr15078000,2015-04-04T05:28:04.931Z,"7km SW of Culebra, Puerto Rico",earthquake
2015-03-18T23:36:00.260Z,-32.8455,179.8031,43.55,4.9,mb,,114,4.082,0.6,us,us10001ptr,2015-04-04T04:51:42.502Z,"198km SW of L'Esperance Rock, New Zealand",earthquake
2015-03-18T23:31:03.240Z,35.6037,5.6919,10,4.2,mb,,50,2.978,0.93,us,us10001nn1,2015-04-04T04:37:48.829Z,"8km SSE of Ras el Aioun, Algeria",earthquake
2015-03-18T23:13:22.500Z,19.142,-66.441,35,2.9,Md,10,284.4,0.66565163,0.2,pr,pr15077017,2015-03-29T05:14:38.040Z,"75km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-03-18T22:33:13.800Z,-8.3143,119.7858,51.08,4.3,mb,,75,2.446,1.02,us,us10001nmp,2015-04-04T04:22:31.191Z,"22km NNW of Waewaso, Indonesia",earthquake
2015-03-18T22:17:45.990Z,1.8262,-97.0205,10,4.4,mb,,118,18.634,0.45,us,us10001ptp,2015-03-29T05:31:58.448Z,"West of the Galapagos Islands",earthquake
2015-03-18T22:08:09.000Z,58.9864,-154.3724,127,2.6,ml,53,118.799990496001,,0.58,ak,ak11535277,2015-03-29T05:39:55.040Z,"90km SSE of Old Iliamna, Alaska",earthquake
2015-03-18T22:01:57.000Z,-36.096,-73.872,29.8,4.6,mb,,,,1.31,us,us10001nme,2015-04-01T23:29:28.455Z,"96km NW of Talcahuano, Chile",earthquake
2015-03-18T21:56:39.800Z,-36.0506,-73.6265,6.03,4.2,mb,,141,0.928,0.7,us,us10001nnj,2015-04-04T04:11:40.958Z,"86km NNW of Talcahuano, Chile",earthquake
2015-03-18T21:51:59.700Z,36.9421,-97.6278,4.94,2.6,ml,,57,,0.47,us,us10001nm1,2015-03-27T23:10:30.994Z,"10km S of Caldwell, Kansas",earthquake
2015-03-18T21:08:43.390Z,39.7823,143.896,10,4.4,mb,,180,2.299,0.71,us,us10001nld,2015-04-09T02:42:28.834Z,"167km E of Miyako, Japan",earthquake
2015-03-18T20:36:56.000Z,60.2254,-152.5612,102.9,2.6,ml,,,,0.56,ak,ak11531527,2015-03-25T01:45:41.130Z,"30km SSE of Redoubt Volcano, Alaska",earthquake
2015-03-18T20:23:59.100Z,17.8647,-67.1615,11,2.5,Md,4,327.6,0.1527136,0.25,pr,pr15077016,2015-03-19T04:26:35.440Z,"12km SSE of Pole Ojea, Puerto Rico",earthquake
2015-03-18T19:28:45.600Z,19.0965,-66.3076,118,3.6,Md,4,331.2,0.92436643,0.15,pr,pr15077015,2015-03-19T03:31:21.400Z,"69km N of Brenas, Puerto Rico",earthquake
2015-03-18T19:07:49.860Z,-36.0586,-73.4889,10,5.3,mb,,106,0.868,1.52,us,us10001njq,2015-03-19T14:02:34.000Z,"78km NW of Tome, Chile",earthquake
2015-03-18T19:06:52.480Z,36.2406,137.2754,252.42,4.5,mb,,56,0.638,1.21,us,us10001njh,2015-03-19T03:09:23.285Z,"12km N of Takayama, Japan",earthquake
2015-03-18T18:27:28.120Z,-36.0967,-73.6259,10,6.2,mwb,,34,0.888,1.85,us,us10001nj1,2015-03-29T01:07:12.841Z,"82km NNW of Talcahuano, Chile",earthquake
2015-03-18T18:24:47.100Z,19.552,-66.049,44,4.2,Md,17,284.4,1.16152166,0.28,pr,pr15077014,2015-03-19T02:27:17.225Z,"120km N of San Juan, Puerto Rico",earthquake
2015-03-18T17:42:38.000Z,59.8275,-153.1102,100.4,2.6,ml,,,,0.51,ak,ak11531353,2015-03-23T21:53:39.142Z,"72km W of Anchor Point, Alaska",earthquake
2015-03-18T16:34:40.460Z,-17.507,-69.7988,158.14,4.4,mb,,94,0.869,0.98,us,us10001nhw,2015-04-01T05:39:59.351Z,"25km E of Tarata, Peru",earthquake
2015-03-18T15:35:20.870Z,-21.4415,-66.6261,218.16,4.3,mb,,52,2.419,1.01,us,us10001ng3,2015-04-01T05:36:00.058Z,"69km SW of Atocha, Bolivia",earthquake
2015-03-18T15:14:10.740Z,16.2996,-98.2289,37.95,4.6,mb,,133,0.134,1,us,us10001nfy,2015-04-06T23:15:36.214Z,"22km W of Santiago Pinotepa Nacional, Mexico",earthquake
2015-03-18T15:08:07.160Z,-1.0346,134.4138,32.83,4.9,mb,,71,2.861,0.89,us,us10001nfv,2015-04-01T05:29:26.105Z,"41km ESE of Manokwari, Indonesia",earthquake
2015-03-18T14:32:54.000Z,51.9415,178.5544,135.2,2.8,ml,10,143.999988480001,,0.58,ak,ak11535256,2015-03-23T21:54:55.755Z,"3km ESE of Little Sitkin Island, Alaska",earthquake
2015-03-18T13:47:28.000Z,51.3115,178.3745,13,2.5,ml,,,,0.32,ak,ak11531134,2015-03-23T21:54:17.626Z,"71km S of Little Sitkin Island, Alaska",earthquake
2015-03-18T13:43:49.900Z,19.319,-64.46,55,3.1,Md,3,342,1.27201444,0.05,pr,pr15077013,2015-03-18T21:46:31.153Z,"101km N of Road Town, British Virgin Islands",earthquake
2015-03-18T13:02:57.400Z,19.6124,-66.0187,72,3.3,Md,8,298.8,1.34118472,0.2,pr,pr15077012,2015-03-18T21:07:49.812Z,"127km N of San Juan, Puerto Rico",earthquake
2015-03-18T12:47:45.400Z,18.916,-67.3444,10,3.7,Md,18,298.8,0.49766667,0.41,pr,pr15077011,2015-03-18T13:34:38.486Z,"53km NNW of San Antonio, Puerto Rico",earthquake
2015-03-18T11:59:12.000Z,60.5791,-151.6585,79.1,2.5,ml,,,,0.65,ak,ak11531077,2015-03-25T01:44:43.875Z,"22km W of Kenai, Alaska",earthquake
2015-03-18T11:59:05.670Z,62.7014,138.3248,10,4.9,mb,,45,4.083,1.47,us,us10001nel,2015-03-18T20:01:35.808Z,"43km WNW of Nezhdaninskoe, Russia",earthquake
2015-03-18T11:37:19.000Z,67.6765,-162.4265,22.1,2.7,ml,16,133.199989344001,,0.62,ak,ak11535245,2015-03-23T21:55:13.367Z,"25km ENE of Noatak, Alaska",earthquake
2015-03-18T10:49:14.000Z,58.8008,-136.3651,14.7,2.5,ml,18,133.199989344001,,0.51,ak,ak11535241,2015-03-23T21:56:24.165Z,"56km NW of Gustavus, Alaska",earthquake
2015-03-18T10:12:57.000Z,53.1693,-166.7285,25.7,2.9,ml,16,215.999982720001,,0.54,ak,ak11531024,2015-03-25T01:45:22.170Z,"79km S of Unalaska, Alaska",earthquake
2015-03-18T10:03:49.900Z,17.9748,-65.4046,13,2.6,Md,8,158.4,0.18595126,0.23,pr,pr15077005,2015-03-18T18:06:25.382Z,"15km SSE of Esperanza, Puerto Rico",earthquake
2015-03-18T07:40:34.700Z,19.409,-64.9085,46,3,Md,5,313.2,1.15074188,0.11,pr,pr15077007,2015-03-18T15:43:01.044Z,"114km NNW of Road Town, British Virgin Islands",earthquake
2015-03-18T07:12:12.600Z,19.4225,-155.3948,10.4,2.8,Ml,,39.6,0.07186522,0.12,hv,hv60874621,2015-03-18T22:10:35.160Z,"16km W of Volcano, Hawaii",earthquake
2015-03-18T06:50:57.000Z,56.0727,-161.3206,187.1,2.7,ml,7,230.399981568002,,0.61,ak,ak11535233,2015-03-23T21:55:31.087Z,"96km NNW of Sand Point, Alaska",earthquake
2015-03-18T05:39:16.930Z,-18.5619,-71.4133,23.4,4.8,mwr,,142,1.034,1.52,us,us10001ndn,2015-03-18T13:41:58.032Z,"102km S of Ilo, Peru",earthquake
2015-03-18T05:30:23.100Z,19.6142,-66.138,73,3.2,Md,13,284.4,1.18847112,0.47,pr,pr15077009,2015-03-18T13:33:01.791Z,"127km N of San Juan, Puerto Rico",earthquake
2015-03-18T05:14:44.600Z,19.9302,-64.6035,45,3.4,Md,11,320.4,1.73644344,0.28,pr,pr15077006,2015-03-18T13:17:23.188Z,"167km N of Road Town, British Virgin Islands",earthquake
2015-03-18T04:36:43.100Z,19.5923,-65.997,71,3.4,Md,14,284.4,1.21811553,0.44,pr,pr15077004,2015-03-23T03:19:04.040Z,"125km N of San Juan, Puerto Rico",earthquake
2015-03-18T03:21:45.810Z,13.2109,51.4875,10,4.6,mb,,98,2.533,0.77,us,us10001nd8,2015-03-23T22:54:47.810Z,"139km NW of Kilmia, Yemen",earthquake
2015-03-18T03:03:58.800Z,19.552,-66.0875,46,2.5,Md,9,291.6,1.23608183,0.23,pr,pr15077003,2015-03-23T03:21:30.040Z,"120km N of San Juan, Puerto Rico",earthquake
2015-03-18T02:46:05.980Z,-56.1558,-27.0377,57.91,4.7,mb,,84,5.725,0.75,us,us10001pt7,2015-04-01T00:03:08.490Z,"61km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
2015-03-18T02:28:55.840Z,35.9816,139.917,46.11,4.2,mb,,125,0.333,1.46,us,us10001pt3,2015-03-31T23:58:26.246Z,"6km NE of Noda, Japan",earthquake
2015-03-18T01:45:55.300Z,19.9671,-64.9742,54,3.5,Md,9,306,1.67625632,0.23,pr,pr15077001,2015-03-31T23:47:11.040Z,"175km NNW of Road Town, British Virgin Islands",earthquake
2015-03-18T01:22:18.820Z,-0.6991,122.3062,37.99,4.9,mb,,50,0.576,1.2,us,us10001nc9,2015-03-31T23:14:32.774Z,"60km WNW of Luwuk, Indonesia",earthquake
2015-03-18T01:18:59.000Z,19.7502,-66.0859,84,3.7,Md,11,302.4,1.3339982,0.25,pr,pr15077000,2015-03-31T04:57:32.040Z,"142km N of San Juan, Puerto Rico",earthquake
2015-03-18T01:09:18.000Z,13.9749,45.9273,10,4.4,mb,,175,7.98,1.19,us,us10001pt2,2015-03-31T04:53:30.092Z,"12km NNE of Lawdar, Yemen",earthquake
2015-03-17T23:53:44.310Z,-37.9529,179.9577,10,4.4,mb,,186,1.365,0.98,us,us10001nbp,2015-03-31T04:14:08.729Z,"187km ENE of Gisborne, New Zealand",earthquake
2015-03-17T23:45:32.500Z,36.5995,-97.6222,2.381,3.9,mwr,,65,,0.8,us,us10001nbd,2015-03-31T04:11:56.775Z,"25km SSE of Medford, Oklahoma",earthquake
2015-03-17T23:43:52.460Z,-29.5424,-71.6619,40.72,4.2,mb,,183,0.977,1.16,us,us10001nba,2015-03-31T03:42:21.108Z,"54km NW of Coquimbo, Chile",earthquake
2015-03-17T22:31:53.500Z,19.2565,-64.6936,35,3.2,Md,6,306,1.09594465,0.28,pr,pr15076000,2015-03-18T06:34:24.082Z,"93km N of Road Town, British Virgin Islands",earthquake
2015-03-17T22:14:32.000Z,13.232,-89.667,48.8,4,md,,,,1.05,us,us10001th3,2015-04-03T01:44:49.676Z,"43km SSE of Acajutla, El Salvador",earthquake
2015-03-17T22:12:28.950Z,1.6725,126.526,44,6.2,mww,,18,1.227,0.84,us,us10001nab,2015-04-03T00:01:54.667Z,"135km NW of Kota Ternate, Indonesia",earthquake
2015-03-17T22:11:55.000Z,-24.075,-66.931,214,4.1,mb,,,,0.63,us,us10001naa,2015-04-05T03:16:14.690Z,"64km WNW of San Antonio de los Cobres, Argentina",earthquake
2015-03-17T21:56:25.400Z,19.3799,-65.8424,36,2.9,Md,3,295.2,1.10133454,0.2,pr,pr15076004,2015-03-27T23:13:51.040Z,"104km NNE of San Juan, Puerto Rico",earthquake
2015-03-17T21:31:59.300Z,53.6479,154.0897,468.89,4.1,mb,,89,2.228,0.64,us,us10001na9,2015-03-27T23:31:26.571Z,"286km WNW of Paratunka, Russia",earthquake
2015-03-17T21:28:53.080Z,-18.8081,-177.6422,622.48,4.3,mb,,128,4.224,0.62,us,us10001p7h,2015-04-03T00:08:58.875Z,"232km NNE of Ndoi Island, Fiji",earthquake
2015-03-17T21:14:11.870Z,35.7244,5.6524,10,4.4,mb,,63,3.005,0.9,us,us10001n98,2015-04-03T00:32:21.134Z,"5km N of Ras el Aioun, Algeria",earthquake
2015-03-17T20:53:32.000Z,51.8272,178.6223,117,2.7,ml,8,197.999984160001,0.1095945,0.34,ak,ak11535639,2015-03-24T23:45:09.897Z,"15km SSE of Little Sitkin Island, Alaska",earthquake
2015-03-17T20:42:19.000Z,61.823,-150.6404,48.3,2.5,ml,67,50.3999959680003,,0.68,ak,ak11530482,2015-03-24T01:09:26.454Z,"32km WNW of Willow, Alaska",earthquake
2015-03-17T20:16:19.360Z,-17.8107,-178.6068,558.97,5.6,mwb,,25,3.183,1.06,us,us10001n7n,2015-03-20T14:28:15.000Z,"263km SE of Lambasa, Fiji",earthquake
2015-03-17T20:11:06.530Z,39.2358,71.3637,70.72,4,mb,,91,2.196,1.5,us,us10001n7k,2015-03-18T21:53:57.139Z,"13km W of Karakenja, Tajikistan",earthquake
2015-03-17T19:37:52.470Z,-7.5099,156.1916,27.83,5,mb,,65,4.18,0.89,us,us10001n77,2015-03-18T21:43:39.930Z,"97km NW of Gizo, Solomon Islands",earthquake
2015-03-17T17:31:07.880Z,-24.3044,-67.1064,167.35,4.3,mb,,94,2.362,1.33,us,us10001n60,2015-03-18T21:20:59.262Z,"80km W of San Antonio de los Cobres, Argentina",earthquake
2015-03-17T16:15:10.000Z,59.9548,-153.1246,113.9,2.5,ml,59,172.799986176001,,0.61,ak,ak11530335,2015-03-24T01:09:46.963Z,"62km SSW of Redoubt Volcano, Alaska",earthquake
2015-03-17T16:09:22.100Z,34.2098333,-116.8455,7.31,2.52,ml,83,32,0.0814,0.15,ci,ci37341080,2015-03-17T23:14:16.273Z,"6km S of Big Bear City, California",earthquake
2015-03-17T16:01:54.980Z,-4.7121,133.6209,34.15,4.5,mb,,143,2.246,1.02,us,us10001n5f,2015-03-18T00:04:33.630Z,"134km NNW of Dobo, Indonesia",earthquake
2015-03-17T15:57:15.430Z,36.0978,0.4344,11.53,4.3,mb,,167,0.179,0.88,us,us10001n61,2015-03-18T00:00:11.193Z,"36km ENE of Mostaganem, Algeria",earthquake
2015-03-17T15:48:04.110Z,44.6234,146.8194,27.45,4.7,mb,,134,3.072,0.56,us,us10001n53,2015-03-17T23:50:47.689Z,"91km N of Shikotan, Russia",earthquake
2015-03-17T15:15:43.500Z,36.6538,-97.8744,6,2.6,ml,,64,,0.52,us,us10001n5g,2015-03-17T23:18:19.446Z,"21km SW of Medford, Oklahoma",earthquake
2015-03-17T15:14:42.000Z,63.5824,-150.756,11.1,3.5,ml,76,39.5999968320002,0.07995006,0.89,ak,ak11530318,2015-03-24T23:45:20.828Z,"92km WNW of Cantwell, Alaska",earthquake
2015-03-17T14:48:26.430Z,35.7558,140.0684,100.39,4.4,mb,,97,0.484,0.62,us,us10001n3l,2015-03-17T22:50:56.724Z,"4km S of Shiroi, Japan",earthquake
2015-03-17T14:19:33.000Z,59.8181,-152.275,88.1,2.6,ml,,,,0.57,ak,ak11530309,2015-03-24T01:10:49.286Z,"25km W of Anchor Point, Alaska",earthquake
2015-03-17T14:10:53.000Z,59.8294,-152.2183,69,2.8,ml,,,,0.72,ak,ak11530304,2015-03-24T01:10:30.141Z,"22km WNW of Anchor Point, Alaska",earthquake
2015-03-17T14:00:37.330Z,41.87,-126.3008333,21.43,3.06,md,16,286,1.583,0.22,nc,nc72412770,2015-03-24T03:38:04.398Z,"166km WSW of Gold Beach, Oregon",earthquake
2015-03-17T13:31:31.100Z,35.5441,-96.7609,5,2.8,ml,,65,,0.64,us,us10001n36,2015-03-17T16:05:27.650Z,"9km NW of Prague, Oklahoma",earthquake
2015-03-17T12:02:36.100Z,19.7194,-66.0985,7,3.4,Md,9,302.4,1.30076053,0.56,pr,pr15076003,2015-03-17T20:05:04.378Z,"138km N of San Juan, Puerto Rico",earthquake
2015-03-17T11:39:39.100Z,19.7749,-65.9876,72,4,Md,14,291.6,1.38879543,0.5,pr,pr15076002,2015-03-17T13:34:19.419Z,"145km N of San Juan, Puerto Rico",earthquake
2015-03-17T11:11:17.100Z,36.3316,-97.198,5,2.5,ml,,113,,0.42,us,us10001n3h,2015-03-17T21:14:23.035Z,"9km ENE of Perry, Oklahoma",earthquake
2015-03-17T10:56:20.200Z,-0.6851,122.2644,16.24,4.4,mb,,72,0.618,0.57,us,us10001n0q,2015-03-17T18:58:50.110Z,"65km WNW of Luwuk, Indonesia",earthquake
2015-03-17T10:31:43.290Z,-0.5908,122.4168,28.34,4.8,mb,,34,0.571,1.05,us,us10001n0c,2015-03-17T18:34:14.999Z,"57km NW of Luwuk, Indonesia",earthquake
2015-03-17T10:11:18.500Z,36.2878,26.607,116.24,4.4,mb,,82,0.865,1.03,us,us10001n08,2015-03-17T18:14:01.843Z,"37km SE of Astypalaia, Greece",earthquake
2015-03-17T09:59:10.900Z,27.8736,139.3708,512.06,4.3,mb,,71,2.617,0.57,us,us10001n07,2015-03-17T18:02:12.736Z,"294km WNW of Chichi-shima, Japan",earthquake
2015-03-17T08:45:48.810Z,40.392,-125.2906667,7.91,2.74,md,17,302,0.7323,0.18,nc,nc72412660,2015-03-24T02:33:07.292Z,"89km WSW of Ferndale, California",earthquake
